tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1650775,AzureSupport,False,Tue Oct 17 14:15:34 +0000 2017,@504185 Precisely. Feel free to keep us updated! ^SN,1650776,1650773
2119186,AzureSupport,False,Thu Nov 09 11:15:00 +0000 2017,@621263 Please know that engineers are actively working to mitigate the issue and that continued updates will be  1 ^SB,,2119183
1531821,475182,True,Fri Nov 03 20:14:29 +0000 2017,Someone at microsoft should go QA the azure signnup page with a screen reader. There was a checkbox which I couldn't check somehow.,1531819,
1968078,AzureSupport,False,Tue Oct 31 14:09:39 +0000 2017,"@583166 We recommend filing a free Subscription support case here: https://t.co/heO4tfFVts. Feel free to keep us updated.  ^AL 
 
  ^AL",,1968079
1352657,428433,True,Fri Oct 27 18:03:29 +0000 2017,My NC6 has crashed 3 times today. The same task can be run smoothly this afternoon. what is wrong with K80 shared? @azuresupport #azTechHelp,1352655,
439561,219359,True,Thu Nov 23 06:33:10 +0000 2017,@AzureSupport https://t.co/fZlmdzkJ5r,"439560,439562",439563
2038569,602764,True,Thu Oct 05 13:18:57 +0000 2017,"@AzureSupport @118056 Wonderful!!!
Will do. Thank you",,2038568
1558593,AzureSupport,False,Sat Nov 04 12:40:11 +0000 2017,"@481706 Hi there, we strongly recommend contacting BizSpark subscription support. Here are some details: https://t.co/zOrGSWMwt6 ^FC",,1558594
1222440,213544,True,Wed Oct 25 15:12:23 +0000 2017,@118056 How do I get in touch with sales?  I tried chatting and got no where and the phone system seems to be down.,1222439,
321062,AzureSupport,False,Sat Oct 07 14:48:09 +0000 2017,@192502 can also raise a support request through https://t.co/ZyL8ggYqRm and our team will look into this in more detail.  3 ^FC,,321061
2570814,AzureSupport,False,Thu Nov 16 19:43:57 +0000 2017,"@274818 Fair enough! If we can help with anything, please let us know. ^PB",,2570815
1177911,AzureSupport,False,Tue Oct 24 21:14:29 +0000 2017,@397030 Can you create a forum post with the tag “azure-container-service” and send us the link? https://t.co/pISR5fKPp8 ^JI,,1177912
1910519,AzureSupport,False,Tue Nov 07 13:47:33 +0000 2017,"@493540 That's great to hear! Let us know if we can help you with anything,  ^MB",,1910520
150264,AzureSupport,False,Fri Nov 24 14:33:03 +0000 2017,@150268 We recommend to contact our Billing support here: https://t.co/heO4tfFVts  ^MB,,150265
2963147,AzureSupport,False,Wed Nov 29 21:22:50 +0000 2017,@147517 You can also manage this via Azure CLI: https://t.co/0o9YPzCYnV ^JI,,2963148
938839,AzureSupport,False,Sat Oct 21 18:44:46 +0000 2017,"@342556 Could you DM us a screenshot of the error you're experiencing? ^BD
 https://t.co/EYpi1mphGM",,938840
1198973,AzureSupport,False,Sun Oct 29 23:25:44 +0000 2017,"@381779 Thanks for letting us know. It looks like you just updated the forum thread, so the engineer should respond soon. ^MM",,1198972
795526,AzureSupport,False,Thu Oct 12 16:06:13 +0000 2017,@309675 Can you post about this to our forums: https://t.co/2TNHxwHy6m  and send us the link? We'd like to engage an engineer. ^TW,795527,795525
215299,167153,True,Wed Oct 04 10:07:46 +0000 2017,"@AzureSupport @MicrosoftHelps @115890 SERIOUSLY STOP ! Another spam today. Not only isn't there a direct unsub link. But once your get the mail to manage your ""subscription"", 1/3 https://t.co/bvFwrUp7bl","215296,215300",215301
2328733,AzureSupport,False,Sun Nov 12 16:50:05 +0000 2017,@674323 You should be able to fix this in Domain Mappings.  ^PB,2328732,2328734
1452415,457066,True,Mon Oct 16 19:22:39 +0000 2017,@AzureSupport Correct. It was a one-time pipeline without an expirationTime set and it was deleted after the default 3 days.,"1452413,1452417",1452418
2492021,AzureSupport,False,Wed Nov 15 16:47:03 +0000 2017,@711463 Are you utilizing PowerShell for your Application Gateway configuration changes? ^BD,"2492022,2492020",
233249,171523,True,Thu Oct 05 11:59:59 +0000 2017,"@AzureSupport Also, how do I turn on MFA for free tier accounts? Couldn't find that option in the portal.","233252,233253",233248
2501681,622009,True,Wed Nov 15 19:48:31 +0000 2017,@azuresupport #azTechHelp Como faço pra alterar o TimeZone da minha aplicação Web?,2501679,
911851,AzureSupport,False,Sat Oct 21 07:13:12 +0000 2017,"@336568 Just checking in to see if the documentation was of any help. If you need any further assistance, please let us know. ^BG",,911852
990699,354678,True,Sun Oct 22 13:07:03 +0000 2017,"@AzureSupport I've looked into that. The problem is that the deployment worked if deployed using the Local git deployment strategy, but fails with CD. I have my package.json and web.config files in the root folder and I see no reason fot the packages not to get installed",990698,990700
141705,147964,True,Wed Nov 22 15:42:20 +0000 2017,@AzureSupport @118056 Please advise when 70-535 certification will be available also what will be the basic diff in 70-534 &amp; 70-535.While going through the different source its bit confusing.,"141704,141706",
815926,314289,True,Tue Jul 25 20:36:52 +0000 2017,"Is there an easy way to check if a customer has accepted a EULA before launching a VM in their account?
@azuresupport #azTechHelp",815925,
1703571,AzureSupport,False,Mon Nov 06 21:49:04 +0000 2017,@516427 We're seeing signs of recovery. Are services returning to normal for you? ^AS,1703572,185572
629084,137803,True,Tue Nov 21 00:39:45 +0000 2017,"@azuresupport #azTechHelp ADLS, my data at rest seems really high.  how can I validate or identify the files/folder consuming most space?",629083,
879525,AzureSupport,False,Fri Oct 20 19:05:29 +0000 2017,"@328809 Could you please DM us with your SubID and region so we can take a closer look? Thank you! ^PB
 https://t.co/EYpi1mphGM",879523,879526
688863,AzureSupport,False,Thu Nov 23 14:41:31 +0000 2017,"@284585 Hi there, how can we help you? ^FC",,688864
865124,AzureSupport,False,Fri Oct 20 17:33:37 +0000 2017,@286791 Thank you! We have alerted the team and they should respond shortly.  ^PB,,865125
2458278,AzureSupport,False,Wed Nov 15 05:29:28 +0000 2017,@699926 This might help! https://t.co/KrfhprCgTk ^DO,2458275,2458279
1115682,383258,True,Tue Oct 24 06:30:31 +0000 2017,@AzureSupport Done. https://t.co/Bh7ucBpMXe Thanks!,1115683,1115681
247378,174781,True,Thu Oct 05 15:51:02 +0000 2017,@azuresupport #azhelp: we are having issues with our Classic Storage account (South Central US) . It's extremely slow. file download timeout,247377,
1429120,AzureSupport,False,Tue Oct 31 05:36:30 +0000 2017,@451952 Here is some information to get you started: https://t.co/bQmrXWlMr4 ^DB,,1429119
2590041,AzureSupport,False,Mon Oct 30 19:14:25 +0000 2017,"@733645 Hi, are you referring to Azure Active Directory or a separate Active Directory service? ^JI",2590040,2590042
1141710,388744,True,Tue Oct 24 15:20:55 +0000 2017,Having some issues this morning @118056 ?? https://t.co/oQoMy5MO63,1141709,
253292,176212,True,Thu Oct 05 21:47:53 +0000 2017,"@AzureSupport My Microsoft account is my identity...being forced to replace it due to your issue, that you somehow can't fix, is unacceptable...",253293,253291
2451177,702431,True,Sun Oct 29 17:17:32 +0000 2017,@AzureSupport @251208 I appreciate that - was on the wrong page when I hit the help link.,2451179,2451176
1826031,AzureSupport,False,Tue Nov 21 17:09:39 +0000 2017,@230383 Are you seeing this in multiple browsers? ^NA,1826030,1826032
2274823,661662,True,Sat Nov 11 06:17:33 +0000 2017,@azuresupport #azTechHelp,2274822,
141676,AzureSupport,False,Wed Nov 22 10:14:24 +0000 2017,"@147957 We'll raise this to an engineer. Please create a post on https://t.co/80ZSiaMvVM, send us the link and we'll do the rest! ^SN",,141674
1703561,AzureSupport,False,Mon Nov 06 21:54:29 +0000 2017,@516423 We're seeing signs of recovery. Can you confirm if services are returning for you? ^AS,,185599
1335986,AzureSupport,False,Fri Oct 27 14:13:57 +0000 2017,@431649 Can you post the issue here: https://t.co/2TNHxwHy6m  Then send us the link so we can connect you with an engineer to advise.  ^PC,,1335984
905121,AzureSupport,False,Sat Oct 21 01:06:29 +0000 2017,@334874 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^DO,,905122
2765521,AzureSupport,False,Tue Nov 21 09:20:45 +0000 2017,@773437 Hi there. Are you looking to remove the unknown user?  ^SB,2765522,2765523
194199,161657,True,Wed Oct 04 17:28:54 +0000 2017,@AzureSupport Yes php app running on the linux web app service. I need to restrict my users from being able to view ini files.,194198,194200
233265,AzureSupport,False,Thu Oct 05 12:27:04 +0000 2017,@171524 We recommend filing a support case here: https://t.co/ZyL8ggYqRm for assistance with this issue. Feel free to keep us updated. ^DY,,233263
304257,188663,True,Fri Oct 06 22:36:18 +0000 2017,@AzureSupport i've sent you a DM - all our websites in Australia East appear to be offline? No status being returned by DB or App Services,"304258,304256,304259",
2840693,790467,True,Mon Nov 27 15:59:43 +0000 2017,"@azuresupport #azTechHelp Boa tarde, consigo ter um ip statico para o servidor sql? Para liberacao em cliente, necessitam de um IP fixo. Obrigado!",2840692,
861544,324566,True,Fri Oct 13 14:10:27 +0000 2017,"@azuresupport #azhelp: My azure in open credits expired, stopped,  I added $100 
Access to Azure Active Directory is now disabled",861543,
1090981,AzureSupport,False,Fri Oct 13 19:31:20 +0000 2017,"@377406 Could you please Direct Message us some details regarding this? ^RS
 https://t.co/EYpi1mphGM",,1090982
2108075,622015,True,Tue Nov 07 20:21:23 +0000 2017,"@azuresupport #azTechHelp Media services is not outputting .TTML files after analyzing .mp4 files.  ""the specified blob does not exist""",2108074,
1461033,AzureSupport,False,Sat Nov 04 07:38:17 +0000 2017,@459111 Just checking back in. Were you able to create the forum? Feel free to reach out to us if you're still needing assistance. ^SB,,1461031
1435572,AzureSupport,False,Thu Nov 02 14:18:17 +0000 2017,@453290 No problem. Have a lovely day. ^BG,,1435570
1454432,457534,True,Thu Nov 02 14:47:14 +0000 2017,My Azure VM refuses to start this morning. yay,"1454431,1454433",
1690217,513129,True,Mon Nov 06 19:59:39 +0000 2017,@118056 @AzureSupport is N.Central currently down? Our web apps are down and the Portal is bugging out.,"1690215,1690218",
2877221,AzureSupport,False,Tue Nov 28 06:15:31 +0000 2017,@787022 We found a forum post that might help https://t.co/pA89nTrloq ^SE,,2877222
2119184,621263,True,Wed Nov 08 13:58:22 +0000 2017,@AzureSupport According to the status dashboard at https://t.co/myCjwjWnag everything is green...,2119182,2119187
1688377,AzureSupport,False,Mon Nov 06 19:45:10 +0000 2017,"@512677 Could you please DM us with your subscription ID?  ^JN
 https://t.co/EYpi1mphGM",1688378,1688379
728928,207481,True,Wed Oct 11 13:48:24 +0000 2017,@AzureSupport i did and i am still unable to get it to work,"728929,728930",728927
2591836,734055,True,Fri Nov 17 02:08:06 +0000 2017,@AzureSupport We will try rebooting the laptop,"2591837,2591838",2591835
2558327,726282,True,Thu Nov 16 15:58:13 +0000 2017,"@azuresupport #azhelp: After deploying my webapp, I am getting a persmission error
You do not have permission to view this directory or page.
https://t.co/RaFoyBBH7m",2558326,
66492,AzureSupport,False,Sun Nov 26 12:03:06 +0000 2017,"@131208 Just checking in to see if you created a forum post. If so, send us on the link and we can escalate this internally. ^BG",66491,66493
440006,AzureSupport,False,Wed Oct 11 10:23:15 +0000 2017,@219438 We would like to get some more information. Could you direct message us with more information about your issue?   ^AL,440005,440007
194270,161671,True,Wed Oct 04 15:45:40 +0000 2017,"@AzureSupport Thanks @AzureSupport! I'm looking at the https://t.co/3zTlmSI6xE PREVIEW feature. Awesome feature nonetheless, great for IaaS holdovers.",,194269
1704606,516682,True,Fri Nov 10 14:44:05 +0000 2017,I am using a non-domain-joined Azure HDInsight Spark cluster. How can we manage ACLs on Data Lake Store for local cluster users on a fine-grained level so they are different from the HDInsight service principal's rights? #DataLake #HDInsight,1704605,
1688324,512653,True,Mon Nov 06 20:08:50 +0000 2017,@AzureSupport @512652  https://t.co/nl1HgivsCH,1688326,1688323
360629,201402,True,Sat May 13 10:20:47 +0000 2017,@AzureSupport I'm still unable to get in. Can you reach out to Jerome Downey?,360627,360633
2196194,AzureSupport,False,Thu Nov 09 23:44:11 +0000 2017,@642543 Sorry to hear that! Have you tried refreshing the blade? ^DO,2196193,2196195
321057,192502,True,Sat Oct 07 13:18:36 +0000 2017,@AzureSupport I tried to delete it .  Still same problem,321058,321053
892279,AzureSupport,False,Fri Oct 20 23:55:28 +0000 2017,@331862 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^DO,,892280
743781,297844,True,Wed Oct 11 15:53:06 +0000 2017,"@azuresupport #azTechHelp When i try to connect Azure With Bitnami its shows error 
We received a bad request
what may be the Issue?",743779,
1364414,437679,True,Fri Oct 27 21:09:45 +0000 2017,@AzureSupport Its strange that I have to regenerate access keys for redis cache until I get one that is URL safe.,1364412,
2328705,AzureSupport,False,Mon Nov 13 07:49:10 +0000 2017,"@674319 Can you check now to see if you're experiencing the same? Please send us your subscription ID via DM if so. ^SN
 https://t.co/EYpi1mphGM",,2328706
1324367,AzureSupport,False,Fri Oct 27 10:28:26 +0000 2017,"@429045 Hi there, would this be what you're looking for? https://t.co/f5q2IfNXwm ^SN",,1324368
209566,165606,True,Thu Oct 05 04:31:57 +0000 2017,"@AzureSupport Support finally replied, so we good",209568,209565
2742673,768246,True,Mon Nov 20 17:52:46 +0000 2017,"@AzureSupport I clicked ""Enable Managed Service Identity"" but it apparently isn't able to do it and the dashboard won't stop trying. Please help!!",2742672,
452504,AzureSupport,False,Sat Dec 02 07:54:12 +0000 2017,"@222336 Just checking in to see if you still require assistance. If so, please send us a Direct Message with more information. ^BG",,452503
2910641,805763,True,Tue Nov 28 21:16:59 +0000 2017,"@azuresupport #azTechHelp
Unexpected error from external database driver (1). 
Using WEB APP 
This issue has been resolved in KB4052234. This solution will also be available in the November 14, 2017 release.
Can fix it?",2910640,
1826050,548116,True,Tue Nov 21 18:18:24 +0000 2017,@AzureSupport why doesn't the botframework support C# 6 syntax? I'm getting compiler errors when I deploy because it doesn't understand inline getters and setters. Is there a way to update this resource?,"1826051,1826048",
